date,stock,unemployment,mortgage
1/1/1991,2736.389893,6.4,9.64
2/1/1991,2882.179932,6.6,9.37
3/1/1991,2913.860107,6.8,9.5
4/1/1991,2887.870117,6.7,9.5
5/1/1991,3027.5,6.9,9.47
6/1/1991,2906.75,6.9,9.62
7/1/1991,3024.820068,6.8,9.58
8/1/1991,3043.600098,6.9,9.24
9/1/1991,3016.77002,6.9,9.01
10/1/1991,3069.100098,7,8.86
11/1/1991,2894.679932,7,8.71
12/1/1991,3168.830078,7.3,8.5
1/1/1992,3223.399902,7.3,8.43
2/1/1992,3267.699951,7.4,8.76
3/1/1992,3235.5,7.4,8.94
4/1/1992,3359.100098,7.4,8.85
5/1/1992,3396.899902,7.6,8.67
6/1/1992,3318.5,7.8,8.51
7/1/1992,3393.800049,7.7,8.13
8/1/1992,3257.399902,7.6,7.98
9/1/1992,3271.699951,7.6,7.92
10/1/1992,3226.300049,7.3,8.09
11/1/1992,3305.199951,7.4,8.31
12/1/1992,3301.110107,7.4,8.21
1/1/1993,3310,7.3,7.99
2/1/1993,3370.810059,7.1,7.68
3/1/1993,3435.110107,7,7.5
4/1/1993,3427.550049,7.1,7.46
5/1/1993,3527.429932,7.1,7.47
6/1/1993,3516.080078,7,7.42
7/1/1993,3539.469971,6.9,7.21
8/1/1993,3651.25,6.8,7.11
9/1/1993,3555.120117,6.7,6.91
10/1/1993,3680.590088,6.8,6.83
11/1/1993,3683.949951,6.6,7.16
12/1/1993,3754.090088,6.5,7.17
1/1/1994,3978.360107,6.6,7.07
2/1/1994,3832.02002,6.6,7.15
3/1/1994,3635.959961,6.5,7.68
4/1/1994,3681.689941,6.4,8.32
5/1/1994,3758.370117,6.1,8.6
6/1/1994,3624.959961,6.1,8.4
7/1/1994,3764.5,6.1,8.61
8/1/1994,3913.419922,6,8.51
9/1/1994,3843.189941,5.9,8.64
10/1/1994,3908.120117,5.8,8.93
11/1/1994,3739.22998,5.6,9.17
12/1/1994,3834.439941,5.5,9.2
1/1/1995,3843.860107,5.6,9.15
2/1/1995,4011.050049,5.4,8.83
3/1/1995,4157.689941,5.4,8.46
4/1/1995,4321.27002,5.8,8.32
5/1/1995,4465.140137,5.6,7.96
6/1/1995,4556.100098,5.6,7.57
7/1/1995,4708.470215,5.7,7.61
8/1/1995,4610.560059,5.7,7.86
9/1/1995,4789.080078,5.6,7.64
10/1/1995,4755.47998,5.5,7.48
11/1/1995,5074.490234,5.6,7.38
12/1/1995,5117.120117,5.6,7.2
1/1/1996,5395.299805,5.6,7.03
2/1/1996,5485.620117,5.5,7.08
3/1/1996,5587.140137,5.5,7.62
4/1/1996,5569.080078,5.6,7.93
5/1/1996,5643.180176,5.6,8.07
6/1/1996,5654.629883,5.3,8.32
7/1/1996,5528.910156,5.5,8.25
8/1/1996,5616.209961,5.1,8
9/1/1996,5882.169922,5.2,8.23
10/1/1996,6029.379883,5.2,7.92
11/1/1996,6521.700195,5.4,7.62
12/1/1996,6448.27002,5.4,7.6
1/1/1997,6813.089844,5.3,7.82
2/1/1997,6877.740234,5.2,7.65
3/1/1997,6583.47998,5.2,7.9
4/1/1997,7009,5.1,8.14
5/1/1997,7331,4.9,7.94
6/1/1997,7672.799805,5,7.69
7/1/1997,8222.599609,4.9,7.5
8/1/1997,7622.399902,4.8,7.48
9/1/1997,7945.299805,4.9,7.43
10/1/1997,7442.100098,4.7,7.29
11/1/1997,7823.100098,4.6,7.21
12/1/1997,7908.299805,4.7,7.1
1/1/1998,7906.5,4.6,6.99
2/1/1998,8545.719727,4.6,7.04
3/1/1998,8799.80957,4.7,7.13
4/1/1998,9063.370117,4.3,7.14
5/1/1998,8899.950195,4.4,7.14
6/1/1998,8952.019531,4.5,7
7/1/1998,8883.290039,4.5,6.95
8/1/1998,7539.069824,4.5,6.92
9/1/1998,7842.620117,4.6,6.72
10/1/1998,8592.099609,4.5,6.71
11/1/1998,9116.549805,4.4,6.87
12/1/1998,9181.429688,4.4,6.74
1/1/1999,9358.830078,4.3,6.79
2/1/1999,9306.580078,4.4,6.81
3/1/1999,9786.160156,4.2,7.04
4/1/1999,10789.04004,4.3,6.92
5/1/1999,10559.74023,4.2,7.15
6/1/1999,10970.79981,4.3,7.55
7/1/1999,10655.15039,4.3,7.63
8/1/1999,10829.28027,4.2,7.94
9/1/1999,10336.9502,4.2,7.82
10/1/1999,10729.86035,4.1,7.85
11/1/1999,10877.80957,4.1,7.74
12/1/1999,11497.12012,4,7.91
1/1/2000,10940.53027,4,8.21
2/1/2000,10128.30957,4.1,8.33
3/1/2000,10921.91992,4,8.24
4/1/2000,10733.91016,3.8,8.15
5/1/2000,10522.33008,4,8.52
6/1/2000,10447.88965,4,8.29
7/1/2000,10521.98047,4,8.15
8/1/2000,11215.09961,4.1,8.03
9/1/2000,10650.91992,3.9,7.91
10/1/2000,10971.13965,3.9,7.8
11/1/2000,10414.49023,3.9,7.75
12/1/2000,10787.99023,3.9,7.38
1/1/2001,10887.36035,4.2,7.03
2/1/2001,10495.28027,4.2,7.05
3/1/2001,9878.780273,4.3,6.95
4/1/2001,10734.96973,4.4,7.08
5/1/2001,10911.94043,4.3,7.15
6/1/2001,10502.40039,4.5,7.16
7/1/2001,10522.80957,4.6,7.13
8/1/2001,9949.75,4.9,6.95
9/1/2001,8847.55957,5,6.82
10/1/2001,9075.139648,5.3,6.62
11/1/2001,9851.55957,5.5,6.66
12/1/2001,10021.57031,5.7,7.07
1/1/2002,9920,5.7,7
2/1/2002,10106.12988,5.7,6.89
3/1/2002,10403.94043,5.7,7.01
4/1/2002,9946.219727,5.9,6.99
5/1/2002,9925.25,5.8,6.81
6/1/2002,9243.259766,5.8,6.65
7/1/2002,8736.589844,5.8,6.49
8/1/2002,8663.5,5.7,6.29
9/1/2002,7591.930176,5.7,6.09
10/1/2002,8397.030273,5.7,6.11
11/1/2002,8896.089844,5.9,6.07
12/1/2002,8341.629883,6,6.05
1/1/2003,8053.810059,5.8,5.92
2/1/2003,7891.080078,5.9,5.84
3/1/2003,7992.129883,5.9,5.75
4/1/2003,8480.089844,6,5.81
5/1/2003,8850.259766,6.1,5.48
6/1/2003,8985.44043,6.3,5.23
7/1/2003,9233.799805,6.2,5.63
8/1/2003,9415.820313,6.1,6.26
9/1/2003,9275.05957,6.1,6.15
10/1/2003,9801.120117,6,5.95
11/1/2003,9782.459961,5.8,5.93
12/1/2003,10453.91992,5.7,5.88
1/1/2004,10488.07031,5.7,5.71
2/1/2004,10583.91992,5.6,5.64
3/1/2004,10357.7002,5.8,5.45
4/1/2004,10225.57031,5.6,5.83
5/1/2004,10188.4502,5.6,6.27
6/1/2004,10435.48047,5.6,6.29
7/1/2004,10139.70996,5.5,6.06
8/1/2004,10173.91992,5.4,5.87
9/1/2004,10080.26953,5.4,5.75
10/1/2004,10027.46973,5.5,5.72
11/1/2004,10428.01953,5.4,5.73
12/1/2004,10783.00977,5.4,5.75
1/1/2005,10489.94043,5.3,5.71
2/1/2005,10766.23047,5.4,5.63
3/1/2005,10503.75977,5.2,5.93
4/1/2005,10192.50977,5.2,5.86
5/1/2005,10467.48047,5.1,5.72
6/1/2005,10274.96973,5,5.58
7/1/2005,10640.91016,5,5.7
8/1/2005,10481.59961,4.9,5.82
9/1/2005,10568.7002,5,5.77
10/1/2005,10440.07031,5,6.07
11/1/2005,10805.87012,5,6.33
12/1/2005,10717.5,4.9,6.27
1/1/2006,10864.86035,4.7,6.15
2/1/2006,10993.41016,4.8,6.25
3/1/2006,11109.32031,4.7,6.32
4/1/2006,11367.13965,4.7,6.51
5/1/2006,11168.30957,4.6,6.6
6/1/2006,11150.21973,4.6,6.68
7/1/2006,11185.67969,4.7,6.76
8/1/2006,11381.15039,4.7,6.52
9/1/2006,11679.07031,4.5,6.4
10/1/2006,12080.73047,4.4,6.36
11/1/2006,12221.92969,4.5,6.24
12/1/2006,12463.15039,4.4,6.14
1/1/2007,12621.69043,4.6,6.22
2/1/2007,12268.62988,4.5,6.29
3/1/2007,12354.34961,4.4,6.16
4/1/2007,13062.91016,4.5,6.18
5/1/2007,13627.63965,4.4,6.26
6/1/2007,13408.62012,4.6,6.66
7/1/2007,13211.99023,4.7,6.7
8/1/2007,13357.74023,4.6,6.57
9/1/2007,13895.62988,4.7,6.38
10/1/2007,13930.00977,4.7,6.38
11/1/2007,13371.71973,4.7,6.21
12/1/2007,13264.82031,5,6.1
1/1/2008,12650.36035,5,5.76
2/1/2008,12266.38965,4.9,5.92
3/1/2008,12262.88965,5.1,5.97
4/1/2008,12820.12988,5,5.92
5/1/2008,12638.32031,5.4,6.04
6/1/2008,11350.00977,5.6,6.32
7/1/2008,11378.01953,5.8,6.43
8/1/2008,11543.95996,6.1,6.48
9/1/2008,10850.66016,6.1,6.04
10/1/2008,9325.009766,6.5,6.2
11/1/2008,8829.040039,6.8,6.09
12/1/2008,8776.389648,7.3,5.29
1/1/2009,8000.859863,7.8,5.05
2/1/2009,7062.930176,8.3,5.13
3/1/2009,7608.919922,8.7,5
4/1/2009,8168.120117,9,4.81
5/1/2009,8500.330078,9.4,4.86
6/1/2009,8447,9.5,5.42
7/1/2009,9171.610352,9.5,5.22
8/1/2009,9496.280273,9.6,5.19
9/1/2009,9712.280273,9.8,5.06
10/1/2009,9712.730469,10,4.95
11/1/2009,10344.83984,9.9,4.88
12/1/2009,10428.04981,9.9,4.93
1/1/2010,10067.33008,9.8,5.03
2/1/2010,10325.25977,9.8,4.99
3/1/2010,10856.62988,9.9,4.97
4/1/2010,11008.61035,9.9,5.1
5/1/2010,10136.62988,9.6,4.89
6/1/2010,9774.019531,9.4,4.74
7/1/2010,10465.94043,9.4,4.56
8/1/2010,10014.71973,9.5,4.43
9/1/2010,10788.04981,9.5,4.35
10/1/2010,11118.49023,9.4,4.23
11/1/2010,11006.01953,9.8,4.3
12/1/2010,11577.50977,9.3,4.71
1/1/2011,11891.92969,9.1,4.76
2/1/2011,12226.33984,9,4.95
3/1/2011,12319.73047,9,4.84
4/1/2011,12810.54004,9.1,4.84
5/1/2011,12569.79004,9,4.64
6/1/2011,12414.33984,9.1,4.51
7/1/2011,12143.24023,9,4.55
8/1/2011,11613.53027,9,4.27
9/1/2011,10913.37988,9,4.11
10/1/2011,11955.00977,8.8,4.07
11/1/2011,12045.67969,8.6,3.99
12/1/2011,12217.55957,8.5,3.96
1/1/2012,12632.91016,8.3,3.92
2/1/2012,12952.07031,8.3,3.89
3/1/2012,13212.04004,8.2,3.95
4/1/2012,13213.62988,8.2,3.91
5/1/2012,12393.4502,8.2,3.8
6/1/2012,12880.08984,8.2,3.68
7/1/2012,13008.67969,8.2,3.55
8/1/2012,13090.83984,8.1,3.6
9/1/2012,13437.12988,7.8,3.5
10/1/2012,13096.45996,7.8,3.38
11/1/2012,13025.58008,7.7,3.35
12/1/2012,13104.13965,7.9,3.35
1/1/2013,13860.58008,8,3.41
2/1/2013,14054.49023,7.7,3.53
3/1/2013,14578.54004,7.5,3.57
4/1/2013,14839.79981,7.6,3.45
5/1/2013,15115.57031,7.5,3.54
6/1/2013,14909.59961,7.5,4.07
7/1/2013,15499.54004,7.3,4.37
8/1/2013,14810.30957,7.3,4.46
9/1/2013,15129.66992,7.2,4.49
10/1/2013,15545.75,7.2,4.19
11/1/2013,16086.41016,6.9,4.26
12/1/2013,16576.66016,6.7,4.46
1/1/2014,15698.84961,6.6,4.43
2/1/2014,16321.70996,6.7,4.3
3/1/2014,16457.66016,6.7,4.34
4/1/2014,16580.83984,6.2,4.34
5/1/2014,16717.16992,6.3,4.19
6/1/2014,16826.59961,6.1,4.16
7/1/2014,16563.30078,6.2,4.13
8/1/2014,17098.44922,6.2,4.12
9/1/2014,17042.90039,5.9,4.16
10/1/2014,17390.51953,5.7,4.04
11/1/2014,17828.24023,5.8,4
12/1/2014,17823.07031,5.6,3.86
1/1/2015,17164.94922,5.7,3.67
2/1/2015,18132.69922,5.5,3.71
3/1/2015,17776.11914,5.4,3.77
4/1/2015,17840.51953,5.4,3.67
5/1/2015,18010.67969,5.5,3.84
6/1/2015,17619.50977,5.3,3.98
7/1/2015,17689.85938,5.2,4.05
8/1/2015,16528.0293,5.1,3.91
9/1/2015,16284.7002,5,3.89
10/1/2015,17663.53906,5,3.8
11/1/2015,17719.91992,5,3.94
12/1/2015,17425.0293,5,3.96
1/1/2016,16466.30078,4.9,3.87
2/1/2016,16516.5,4.9,3.66
3/1/2016,17685.08984,5,3.69
4/1/2016,17773.64063,5,3.61
5/1/2016,17787.19922,4.7,3.6
6/1/2016,17929.99023,4.9,3.57
7/1/2016,18432.24023,4.9,3.44
8/1/2016,18400.88086,4.9,3.44
9/1/2016,18308.15039,4.9,3.46
10/1/2016,18142.41992,4.8,3.47
11/1/2016,19123.58008,4.6,3.77
12/1/2016,19762.59961,4.7,4.2
1/1/2017,19864.08984,4.8,4.15
2/1/2017,20812.24023,4.7,4.17
3/1/2017,20663.2207,4.5,4.2
4/1/2017,20940.50977,4.4,4.05
5/1/2017,21008.65039,4.3,4.01
6/1/2017,21349.63086,4.4,3.9
7/1/2017,21891.11914,4.3,3.97
8/1/2017,21948.09961,4.4,3.88
9/1/2017,22405.08984,4.2,3.81
