Jan-91,9.64 
Feb-91,9.37 
Mar-91,9.50 
Apr-91,9.50 
May-91,9.47 
Jun-91,9.62 
Jul-91,9.58 
Aug-91,9.24 
Sep-91,9.01 
Oct-91,8.86 
Nov-91,8.71 
Dec-91,8.50 
Jan-92,8.43 
Feb-92,8.76 
Mar-92,8.94 
Apr-92,8.85 
May-92,8.67 
Jun-92,8.51 
Jul-92,8.13 
Aug-92,7.98 
Sep-92,7.92 
Oct-92,8.09 
Nov-92,8.31 
Dec-92,8.21 
Jan-93,7.99 
Feb-93,7.68 
Mar-93,7.50 
Apr-93,7.46 
May-93,7.47 
Jun-93,7.42 
Jul-93,7.21 
Aug-93,7.11 
Sep-93,6.91 
Oct-93,6.83 
Nov-93,7.16 
Dec-93,7.17 
Jan-94,7.07 
Feb-94,7.15 
Mar-94,7.68 
Apr-94,8.32 
May-94,8.60 
Jun-94,8.40 
Jul-94,8.61 
Aug-94,8.51 
Sep-94,8.64 
Oct-94,8.93 
Nov-94,9.17 
Dec-94,9.20 
Jan-95,9.15 
Feb-95,8.83 
Mar-95,8.46 
Apr-95,8.32 
May-95,7.96 
Jun-95,7.57 
Jul-95,7.61 
Aug-95,7.86 
Sep-95,7.64 
Oct-95,7.48 
Nov-95,7.38 
Dec-95,7.20 
Jan-96,7.03
Feb-96,7.08
Mar-96,7.62
Apr-96,7.93
May-96,8.07
Jun-96,8.32
Jul-96,8.25
Aug-96,8.00
Sep-96,8.23
Oct-96,7.92
Nov-96,7.62
Dec-96,7.60
Jan-97,7.82
Feb-97,7.65
Mar-97,7.90
Apr-97,8.14
May-97,7.94
Jun-97,7.69
Jul-97,7.50
Aug-97,7.48
Sep-97,7.43
Oct-97,7.29
Nov-97,7.21
Dec-97,7.10
Jan-98,6.99
Feb-98,7.04
Mar-98,7.13
Apr-98,7.14
May-98,7.14
Jun-98,7.00
Jul-98,6.95
Aug-98,6.92
Sep-98,6.72
Oct-98,6.71
Nov-98,6.87
Dec-98,6.74
Jan-99,6.79 
Feb-99,6.81 
Mar-99,7.04 
Apr-99,6.92 
May-99,7.15 
Jun-99,7.55 
Jul-99,7.63 
Aug-99,7.94 
Sep-99,7.82 
Oct-99,7.85 
Nov-99,7.74 
Dec-99,7.91 
Jan-00,8.21 
Feb-00,8.33 
Mar-00,8.24 
Apr-00,8.15 
May-00,8.52 
Jun-00,8.29 
Jul-00,8.15 
Aug-00,8.03 
Sep-00,7.91 
Oct-00,7.80 
Nov-00,7.75 
Dec-00,7.38 
Jan-01,7.03 
Feb-01,7.05 
Mar-01,6.95 
Apr-01,7.08 
May-01,7.15 
Jun-01,7.16 
Jul-01,7.13 
Aug-01,6.95 
Sep-01,6.82 
Oct-01,6.62 
Nov-01,6.66 
Dec-01,7.07 
Jan-02,7.00 
Feb-02,6.89 
Mar-02,7.01 
Apr-02,6.99 
May-02,6.81 
Jun-02,6.65 
Jul-02,6.49 
Aug-02,6.29 
Sep-02,6.09 
Oct-02,6.11 
Nov-02,6.07 
Dec-02,6.05 
Jan-03,5.92 
Feb-03,5.84 
Mar-03,5.75 
Apr-03,5.81 
May-03,5.48 
Jun-03,5.23 
Jul-03,5.63 
Aug-03,6.26 
Sep-03,6.15 
Oct-03,5.95 
Nov-03,5.93 
Dec-03,5.88 
Jan-04,5.71 
Feb-04,5.64 
Mar-04,5.45 
Apr-04,5.83 
May-04,6.27 
Jun-04,6.29 
Jul-04,6.06 
Aug-04,5.87 
Sep-04,5.75 
Oct-04,5.72 
Nov-04,5.73 
Dec-04,5.75 
Jan-05,5.71 
Feb-05,5.63 
Mar-05,5.93 
Apr-05,5.86 
May-05,5.72 
Jun-05,5.58 
Jul-05,5.70 
Aug-05,5.82 
Sep-05,5.77 
Oct-05,6.07 
Nov-05,6.33 
Dec-05,6.27 
Jan-06,6.15 
Feb-06,6.25 
Mar-06,6.32 
Apr-06,6.51 
May-06,6.60 
Jun-06,6.68 
Jul-06,6.76 
Aug-06,6.52 
Sep-06,6.40 
Oct-06,6.36 
Nov-06,6.24 
Dec-06,6.14 
Jan-07,6.22 
Feb-07,6.29 
Mar-07,6.16 
Apr-07,6.18 
May-07,6.26 
Jun-07,6.66 
Jul-07,6.70 
Aug-07,6.57 
Sep-07,6.38 
Oct-07,6.38 
Nov-07,6.21 
Dec-07,6.10 
Jan-08,5.76 
Feb-08,5.92 
Mar-08,5.97 
Apr-08,5.92 
May-08,6.04 
Jun-08,6.32 
Jul-08,6.43 
Aug-08,6.48 
Sep-08,6.04 
Oct-08,6.20 
Nov-08,6.09 
Dec-08,5.29 
Jan-09,5.05 
Feb-09,5.13 
Mar-09,5.00 
Apr-09,4.81 
May-09,4.86 
Jun-09,5.42 
Jul-09,5.22 
Aug-09,5.19 
Sep-09,5.06 
Oct-09,4.95 
Nov-09,4.88 
Dec-09,4.93 
Jan-10,5.03
Feb-10,4.99
Mar-10,4.97
Apr-10,5.10
May-10,4.89
Jun-10,4.74
Jul-10,4.56
Aug-10,4.43
Sep-10,4.35
Oct-10,4.23
Nov-10,4.30
Dec-10,4.71
Jan-11,4.76
Feb-11,4.95
Mar-11,4.84
Apr-11,4.84
May-11,4.64
Jun-11,4.51
Jul-11,4.55
Aug-11,4.27
Sep-11,4.11
Oct-11,4.07
Nov-11,3.99
Dec-11,3.96
Jan-12,3.92
Feb-12,3.89
Mar-12,3.95
Apr-12,3.91
May-12,3.80
Jun-12,3.68
Jul-12,3.55
Aug-12,3.60
Sep-12,3.50
Oct-12,3.38
Nov-12,3.35
Dec-12,3.35
Jan-13,3.41 
Feb-13,3.53 
Mar-13,3.57 
Apr-13,3.45 
May-13,3.54 
Jun-13,4.07 
Jul-13,4.37 
Aug-13,4.46 
Sep-13,4.49 
Oct-13,4.19 
Nov-13,4.26 
Dec-13,4.46 
Jan-14,4.43 
Feb-14,4.30 
Mar-14,4.34 
Apr-14,4.34 
May-14,4.19 
Jun-14,4.16 
Jul-14,4.13 
Aug-14,4.12 
Sep-14,4.16 
Oct-14,4.04 
Nov-14,4.00 
Dec-14,3.86 
Jan-15,3.67
Feb-15,3.71
Mar-15,3.77
Apr-15,3.67
May-15,3.84
Jun-15,3.98
Jul-15,4.05
Aug-15,3.91
Sep-15,3.89
Oct-15,3.80
Nov-15,3.94
Dec-15,3.96
Jan-16,3.87
Feb-16,3.66
Mar-16,3.69
Apr-16,3.61
May-16,3.60
Jun-16,3.57
Jul-16,3.44
Aug-16,3.44
Sep-16,3.46
Oct-16,3.47
Nov-16,3.77
Dec-16,4.20
Jan-17,4.15
Feb-17,4.17
Mar-17,4.20
Apr-17,4.05
May-17,4.01
Jun-17,3.9
Jul-17,3.97
Aug-17,3.88
Sep-17,3.81
